food_id,id,proxy of edible form,inedible,uncooked,edible,name,note,fooddb note
06336,0636,FALSE,FALSE,FALSE,FALSE,（たまねぎ類）　たまねぎ　りん茎　油いため,,"皮（保護葉）、底盤部及び頭部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： Tr"
06389,0637,FALSE,FALSE,FALSE,FALSE,（たまねぎ類）　たまねぎ　りん茎　油いため　（あめ色たまねぎ）,,"皮（保護葉）、底盤部及び頭部を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン：0ｇ"
06156,0638,FALSE,FALSE,FALSE,FALSE,（たまねぎ類）　赤たまねぎ　りん茎　生,,"別名： レッドオニオン、紫たまねぎ
廃棄部位： 皮（保護葉）、底盤部及び頭部
硝酸イオン： Tr"
06337,0639,FALSE,FALSE,FALSE,FALSE,（たまねぎ類）　葉たまねぎ　りん茎及び葉　生,,"廃棄部位： 底盤部
硝酸イオン： 0 g"
06157,0640,FALSE,TRUE,FALSE,FALSE,たらのめ　若芽　生,苦味やエグみが非常に強く、微量の毒性（アルカロイド）も含まれます。必ず天ぷらや茹でるなどして加熱してください。,"廃棄部位： 木質部及びりん片
硝酸イオン： 0 g"
06158,0641,FALSE,FALSE,FALSE,TRUE,たらのめ　若芽　ゆで,,"木質部及びりん片を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0 g"
06159,0642,FALSE,FALSE,FALSE,TRUE,チコリ　若芽　生,生食が一般的です。独特のほろ苦さがあり、サラダやオードブルに使われます。,"別名： きくにがな、アンディーブ、チコリー
廃棄部位： 株元及びしん
硝酸イオン： Tr"
06376,0643,FALSE,FALSE,FALSE,TRUE,ちぢみゆきな　葉　生,クセがないため生でも食べられますが、葉が肉厚なので、サッと茹でるか塩揉みするほうが食べやすいです。,"廃棄部位： 株元
硝酸イオン： 0.2 g"
06377,0644,FALSE,FALSE,FALSE,TRUE,ちぢみゆきな　葉　ゆで,,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
06160,0645,FALSE,FALSE,FALSE,TRUE,チンゲンサイ　葉　生,生でも食べられます。特に若い株や葉は柔らかく、サラダに向いています。,"廃棄部位： しん
硝酸イオン： 0.5 g"
06161,0646,FALSE,FALSE,FALSE,TRUE,チンゲンサイ　葉　ゆで,,"廃棄部位： しん
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.5 g"
06338,0647,FALSE,FALSE,FALSE,TRUE,チンゲンサイ　葉　油いため,,"しんを除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.5 g"
06162,0648,FALSE,TRUE,FALSE,FALSE,つくし　胞子茎　生,チアミナーゼ（ビタミンB1を破壊する酵素）やアルカロイドを含み、非常に苦いです。ハカマを取って茹で、水にさらすアク抜きが必須です。,廃棄部位： 基部及びはかま（葉鞘）
06163,0649,FALSE,FALSE,FALSE,FALSE,つくし　胞子茎　ゆで,,"基部及びはかま（葉鞘）を除いたもの
ゆでた後水冷し、手搾りしたもの"
06164,0650,FALSE,FALSE,TRUE,TRUE,つるな　茎葉　生,ホウレンソウと同様にシュウ酸を多く含むため、生食するとえぐみがあります。サッと茹でて水にさらし、アクを抜くのが基本です。,"別名： はまぢしゃ
硝酸イオン： 0.2 g"
06390,0651,FALSE,FALSE,FALSE,FALSE,つるにんじん　根　生,,"硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
06165,0652,FALSE,FALSE,FALSE,FALSE,つるむらさき　茎葉　生,,硝酸イオン： 0.3 g
06166,0653,FALSE,FALSE,FALSE,FALSE,つるむらさき　茎葉　ゆで,,"ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
06167,0654,FALSE,FALSE,FALSE,FALSE,つわぶき　葉柄　生,,"表皮を除いたもの
硝酸イオン： Tr"
06168,0655,FALSE,FALSE,FALSE,FALSE,つわぶき　葉柄　ゆで,,"ゆでた後水冷し、水切りしたもの
硝酸イオン： Tr"
06169,0656,FALSE,FALSE,FALSE,FALSE,とうがらし　葉･果実　生,,"別名： なんばん、葉とうがらし
試料： 辛味種 
廃棄部位： 硬い茎及びへた
重量比： 葉6、実4
硝酸イオン： 0.4 g"
06170,0657,FALSE,FALSE,FALSE,FALSE,とうがらし　葉･果実　油いため,,"別名： なんばん、葉とうがらし
試料： 辛味種 
硬い茎及びへたを除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.5 g"
06171,0658,FALSE,FALSE,FALSE,FALSE,とうがらし　果実　生,,"別名： なんばん
試料： 辛味種 
廃棄部位： へた"
06172,0659,FALSE,FALSE,FALSE,FALSE,とうがらし　果実　乾,,"別名： なんばん、赤とうがらし、たかのつめ
試料： 辛味種 
へたを除いたもの
廃棄率： へたつきの場合 10%"
06173,0660,FALSE,FALSE,FALSE,FALSE,とうがん　果実　生,,"別名： かもうり
廃棄部位： 果皮、わた及びへた"
06174,0661,FALSE,FALSE,FALSE,FALSE,とうがん　果実　ゆで,,"別名： かもうり
果皮、わた及びへたを除いたもの"
06175,0662,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　生,,"廃棄部位： 包葉、めしべ及び穂軸
硝酸イオン： 0 g"
06176,0663,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　ゆで,,"包葉及びめしべを除いたもの
廃棄部位： 穂軸
硝酸イオン： 0 g"
06339,0664,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　電子レンジ調理,,"廃棄部位： 穂軸
硝酸イオン： 0 g"
06177,0665,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　穂軸つき　冷凍,,"廃棄部位： 穂軸
硝酸イオン： 0 g"
06178,0666,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍,,"穂軸を除いた実（尖帽を除いた種子）のみ
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
06378,0667,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　ゆで,,"穂軸を除いた実（尖帽を除いた種子）のみ
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
06379,0668,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　未熟種子　カーネル　冷凍　油いため,,"穂軸を除いた実（尖帽を除いた種子）のみ
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
06179,0669,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　缶詰　クリームスタイル,,硝酸イオン： (0) g
06180,0670,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　スイートコーン　缶詰　ホールカーネルスタイル,,"液汁を除いたもの
硝酸イオン： (0) g"
06181,0671,FALSE,FALSE,FALSE,FALSE,（とうもろこし類）　ヤングコーン　幼雌穂　生,,"別名： ベビーコーン、ミニコーン
穂軸基部を除いたもの
廃棄率： 穂軸基部つきの場合10%
硝酸イオン： 0 g"
06182,0672,FALSE,FALSE,FALSE,TRUE,（トマト類）　赤色トマト　果実　生,,"廃棄部位： へた
硝酸イオン： 0 g"
06183,0673,FALSE,FALSE,FALSE,TRUE,（トマト類）　赤色ミニトマト　果実　生,,"別名： プチトマト、チェリートマト
廃棄部位： へた
硝酸イオン： 0 g
"
06391,0674,FALSE,FALSE,FALSE,TRUE,（トマト類）　黄色トマト　果実　生,,"廃棄部位： へた
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
06370,0675,FALSE,FALSE,FALSE,TRUE,（トマト類）　ドライトマト,,硝酸イオン： 0 g
06184,0676,FALSE,FALSE,FALSE,TRUE,（トマト類）　加工品　ホール　食塩無添加,,"別名： トマト水煮缶詰
液汁を除いたもの
硝酸イオン： (0) g"
06185,0677,FALSE,FALSE,FALSE,TRUE,（トマト類）　加工品　トマトジュース　食塩添加,,"果汁100  %
硝酸イオン： (0) g
(100 g：97mL、100 mL：103g)"
06340,0678,FALSE,FALSE,FALSE,TRUE,（トマト類）　加工品　トマトジュース　食塩無添加,,"果汁100  %
硝酸イオン： (0) g
(100 g：97mL、100 mL：103g)"
06186,0679,FALSE,FALSE,FALSE,TRUE,（トマト類）　加工品　ミックスジュース　食塩添加,,"原材料： トマト、にんじん、セロリ等
(100 g：97mL、100 mL：103g)"
06341,0680,FALSE,FALSE,FALSE,TRUE,（トマト類）　加工品　ミックスジュース　食塩無添加,,"原材料： トマト、にんじん、セロリ等
(100 g：97mL、100 mL：103g)"
06187,0681,FALSE,FALSE,FALSE,FALSE,トレビス　葉　生,,"別名： トレビッツ、あかめチコリ、レッドチコリ
廃棄部位： しん
硝酸イオン： Tr"
06188,0682,FALSE,FALSE,FALSE,FALSE,とんぶり　ゆで,,"ほうきぎ（ほうきぐさ）の種子
別名： ずぶし、ねんどう
硝酸イオン： Tr"
06189,0683,FALSE,FALSE,FALSE,FALSE,ながさきはくさい　葉　生,,"別名： とうな、とうじんな、ちりめんはくさい
廃棄部位： 株元
硝酸イオン： 0.3 g"
06190,0684,FALSE,FALSE,FALSE,FALSE,ながさきはくさい　葉　ゆで,,"別名： とうな、とうじんな、ちりめんはくさい
廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
06191,0685,FALSE,FALSE,FALSE,FALSE,（なす類）　なす　果実　生,,"廃棄部位： へた
硝酸イオン： Tr"
06192,0686,FALSE,FALSE,FALSE,FALSE,（なす類）　なす　果実　ゆで,,"へたを除いたもの
硝酸イオン： Tr"
06342,0687,FALSE,FALSE,FALSE,FALSE,（なす類）　なす　果実　油いため,,"へたを除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： Tr"
06343,0688,FALSE,FALSE,FALSE,FALSE,（なす類）　なす　果実　天ぷら,,"へたを除いたもの
硝酸イオン： Tr
調理による脂質の増減：第1章表13参照"
06193,0689,FALSE,FALSE,FALSE,FALSE,（なす類）　べいなす　果実　生,,"別名： 洋なす
廃棄部位： へた及び果皮
硝酸イオン： Tr"
06194,0690,FALSE,FALSE,FALSE,FALSE,（なす類）　べいなす　果実　素揚げ,,"別名： 洋なす
廃棄部位： へた及び果皮
植物油（調合油）
硝酸イオン： 0 g"
06195,0691,FALSE,FALSE,FALSE,FALSE,（なす類）　漬物　塩漬,,"水洗いし、水切りしたもの
硝酸イオン： (Tr)"
06196,0692,FALSE,FALSE,FALSE,FALSE,（なす類）　漬物　ぬかみそ漬,,"水洗いし、水切りしたもの
廃棄率： へたつきの場合10%
硝酸イオン： (Tr)"
06197,0693,FALSE,FALSE,FALSE,FALSE,（なす類）　漬物　こうじ漬,,硝酸イオン： (Tr)
06198,0694,FALSE,FALSE,FALSE,FALSE,（なす類）　漬物　からし漬,,硝酸イオン： 0 g
06199,0695,FALSE,FALSE,FALSE,FALSE,（なす類）　漬物　しば漬,,"市販品の液汁を除いたもの
硝酸イオン： 0.1 g"
06200,0696,FALSE,FALSE,FALSE,FALSE,なずな　葉　生,,"別名： ぺんぺんぐさ、三味線草
廃棄部位： 株元
硝酸イオン： 0.1 g"
06201,0697,FALSE,FALSE,FALSE,FALSE,（なばな類）　和種なばな　花らい・茎　生,,"別名： なのはな、しんつみな、かぶれな
硝酸イオン： Tr"
06202,0698,FALSE,FALSE,FALSE,FALSE,（なばな類）　和種なばな　花らい・茎　ゆで,,"別名： なのはな、しんつみな、かぶれな
ゆでた後水冷し、手搾りしたもの
硝酸イオン： Tr"
06203,0699,FALSE,FALSE,FALSE,FALSE,（なばな類）　洋種なばな　茎葉　生,,"別名： なのはな、しんつみな、かぶれな
硝酸イオン： 0.1 g"
06204,0700,FALSE,FALSE,FALSE,FALSE,（なばな類）　洋種なばな　茎葉　ゆで,,"別名： なのはな、しんつみな、かぶれな
ゆでた後水冷し、手搾りしたもの
硝酸イオン： Tr"
06205,0701,FALSE,FALSE,FALSE,FALSE,にがうり　果実　生,,"別名： つるれいし、ゴーヤ
廃棄部位： 両端、わた及び種子
硝酸イオン： Tr"
06206,0702,FALSE,FALSE,FALSE,FALSE,にがうり　果実　油いため,,"別名： つるれいし、ゴーヤ
両端、わた及び種子を除いたもの
植物油（調合油）
調理による脂質の増減：第1章表14参照
硝酸イオン： (Tr)"
06207,0703,FALSE,FALSE,FALSE,FALSE,（にら類）　にら　葉　生,,"廃棄部位： 株元
硝酸イオン： 0.3 g"
06208,0704,FALSE,FALSE,FALSE,FALSE,（にら類）　にら　葉　ゆで,,"株元を除いたもの
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
06344,0705,FALSE,FALSE,FALSE,FALSE,（にら類）　にら　葉　油いため,,"株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.4 g"
06209,0706,FALSE,FALSE,FALSE,FALSE,（にら類）　花にら　花茎・花らい　生,,"廃棄部位： 花茎基部
硝酸イオン： Tr"
06210,0707,FALSE,FALSE,FALSE,FALSE,（にら類）　黄にら　葉　生,,硝酸イオン： Tr
06211,0708,FALSE,FALSE,FALSE,FALSE,（にんじん類）　葉にんじん　葉　生,,"試料： 水耕栽培品
別名： にんじんな
廃棄部位： 株元
硝酸イオン： 0.4 g"
06212,0709,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮つき　生,,"廃棄部位： 根端及び葉柄基部
硝酸イオン： 0 g"
06213,0710,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮つき　ゆで,,"根端及び葉柄基部を除いたもの
硝酸イオン： 0 g"
06214,0711,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮なし　生,,"廃棄部位： 根端、葉柄基部及び皮
硝酸イオン ： 0 g
食物繊維：AOAC2011.25法
"
06215,0712,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮なし　ゆで,,"根端、葉柄基部及び皮を除いたもの
硝酸イオン： 0 g"
06345,0713,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮なし　油いため,,"根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
06346,0714,FALSE,FALSE,FALSE,FALSE,（にんじん類）　にんじん　根　皮なし　素揚げ,,"別名： フライドキャロット
根端、葉柄基部及び皮を除いたもの
植物油（なたね油）
硝酸イオン： 0 g"
